date,symbol,exchange,company_name,stock_price_close,option_symbol,option_expiration,strike,call_put,style,open,high,low,close,bid,ask,mean_price,settlement,volume,open_interest,stock_price_for_iv
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00147000,10/18/2019,147.000,P,A,0.300,0.330,0.080,0.110,0.080,0.100,0.090,0.000,1098,11668,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00147500,10/18/2019,147.500,C,A,3.660,3.660,3.660,3.660,4.210,4.350,4.280,0.000,1,1203,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00147500,10/18/2019,147.500,P,A,0.350,0.390,0.110,0.150,0.110,0.130,0.120,0.000,1397,3291,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00148000,10/18/2019,148.000,C,A,2.590,4.120,2.370,3.750,3.740,3.870,3.805,0.000,329,8789,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00148000,10/18/2019,148.000,P,A,0.470,0.510,0.130,0.160,0.140,0.160,0.150,0.000,1475,28727,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00148500,10/18/2019,148.500,C,A,2.290,3.560,2.020,3.050,3.290,3.420,3.355,0.000,488,1541,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00148500,10/18/2019,148.500,P,A,0.550,0.630,0.170,0.210,0.180,0.210,0.195,0.000,4307,2329,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00149000,10/18/2019,149.000,C,A,1.850,3.170,1.670,2.680,2.860,2.970,2.915,0.000,1315,18772,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00149000,10/18/2019,149.000,P,A,0.740,0.790,0.210,0.300,0.240,0.260,0.250,0.000,7393,25960,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00149500,10/18/2019,149.500,C,A,1.440,2.680,1.330,2.250,2.430,2.540,2.485,0.000,1393,4436,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00149500,10/18/2019,149.500,P,A,0.830,1.000,0.290,0.370,0.320,0.340,0.330,0.000,1571,2198,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00150000,10/18/2019,150.000,C,A,1.230,2.470,1.020,1.910,2.040,2.140,2.090,0.000,3959,15133,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00150000,10/18/2019,150.000,P,A,1.020,1.200,0.350,0.450,0.410,0.440,0.425,0.000,8876,49114,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00150500,10/18/2019,150.500,C,A,0.910,2.070,0.790,1.500,1.660,1.750,1.705,0.000,1457,5458,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00150500,10/18/2019,150.500,P,A,1.330,1.420,0.430,0.570,0.530,0.550,0.540,0.000,3425,2336,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00151000,10/18/2019,151.000,C,A,0.740,1.680,0.610,1.370,1.320,1.400,1.360,0.000,4083,10473,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00151000,10/18/2019,151.000,P,A,1.580,1.670,0.550,0.760,0.670,0.700,0.685,0.000,2371,24867,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00151500,10/18/2019,151.500,C,A,0.500,1.350,0.490,1.020,1.040,1.090,1.065,0.000,4248,10317,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00151500,10/18/2019,151.500,P,A,1.920,1.920,0.700,0.950,0.860,0.900,0.880,0.000,802,1448,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00152000,10/18/2019,152.000,C,A,0.330,1.050,0.270,0.740,0.770,0.800,0.785,0.000,16443,21015,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00152000,10/18/2019,152.000,P,A,2.260,2.430,0.890,1.150,1.080,1.150,1.115,0.000,6869,38320,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00152500,10/18/2019,152.500,C,A,0.190,0.750,0.190,0.480,0.540,0.570,0.555,0.000,3229,5600,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00152500,10/18/2019,152.500,P,A,2.460,2.480,1.120,1.500,1.350,1.420,1.385,0.000,923,1980,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00153000,10/18/2019,153.000,C,A,0.140,0.530,0.120,0.340,0.360,0.390,0.375,0.000,2920,16196,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00153000,10/18/2019,153.000,P,A,3.170,3.230,1.500,1.820,1.660,1.780,1.720,0.000,1290,10660,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00153500,10/18/2019,153.500,C,A,0.110,0.340,0.110,0.220,0.230,0.250,0.240,0.000,3019,4400,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00153500,10/18/2019,153.500,P,A,3.150,3.150,1.980,1.980,2.030,2.150,2.090,0.000,28,276,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00154000,10/18/2019,154.000,C,A,0.070,0.230,0.050,0.160,0.140,0.160,0.150,0.000,7860,21293,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00154000,10/18/2019,154.000,P,A,3.830,3.830,2.110,2.560,2.440,2.570,2.505,0.000,71,10002,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00154500,10/18/2019,154.500,C,A,0.030,0.140,0.030,0.090,0.080,0.100,0.090,0.000,6755,2979,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00154500,10/18/2019,154.500,P,A,3.040,3.110,2.600,2.730,2.860,2.960,2.910,0.000,94,263,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00155000,10/18/2019,155.000,C,A,0.030,0.080,0.020,0.040,0.050,0.070,0.060,0.000,1482,22317,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00155000,10/18/2019,155.000,P,A,3.700,3.700,3.180,3.620,3.320,3.480,3.400,0.000,7,11750,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00155500,10/18/2019,155.500,C,A,0.010,0.050,0.010,0.030,0.030,0.040,0.035,0.000,443,1214,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00155500,10/18/2019,155.500,P,A,4.230,4.270,4.230,4.270,3.810,3.970,3.890,0.000,2,158,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00156000,10/18/2019,156.000,C,A,0.020,0.030,0.010,0.020,0.020,0.030,0.025,0.000,49,18156,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00156000,10/18/2019,156.000,P,A,6.030,6.030,4.380,4.730,4.290,4.460,4.375,0.000,28,4243,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00156500,10/18/2019,156.500,C,A,0.010,0.020,0.010,0.020,0.010,0.020,0.015,0.000,6,1818,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00156500,10/18/2019,156.500,P,A,0.000,0.000,0.000,0.000,4.770,4.950,4.860,0.000,0,6,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00157000,10/18/2019,157.000,C,A,0.030,0.030,0.010,0.020,0.010,0.020,0.015,0.000,1326,12317,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00157000,10/18/2019,157.000,P,A,6.950,6.950,5.070,5.410,5.290,5.450,5.370,0.000,18,2812,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00157500,10/18/2019,157.500,C,A,0.010,0.010,0.010,0.010,0.000,0.020,0.000,0.000,201,963,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00157500,10/18/2019,157.500,P,A,0.000,0.000,0.000,0.000,5.760,5.960,5.860,0.000,0,9,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00158000,10/18/2019,158.000,C,A,0.020,0.020,0.010,0.010,0.000,0.010,0.000,0.000,43,18373,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00158000,10/18/2019,158.000,P,A,7.160,7.160,7.000,7.000,6.270,6.460,6.365,0.000,3,2365,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00158500,10/18/2019,158.500,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,5775,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00158500,10/18/2019,158.500,P,A,0.000,0.000,0.000,0.000,6.760,6.960,6.860,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00159000,10/18/2019,159.000,C,A,0.010,0.010,0.010,0.010,0.000,0.010,0.000,0.000,4,5555,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00159000,10/18/2019,159.000,P,A,0.000,0.000,0.000,0.000,7.270,7.460,7.365,0.000,0,20,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00159500,10/18/2019,159.500,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,1876,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00159500,10/18/2019,159.500,P,A,0.000,0.000,0.000,0.000,7.730,7.960,7.845,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00160000,10/18/2019,160.000,C,A,0.020,0.020,0.010,0.010,0.000,0.010,0.000,0.000,17,43481,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00160000,10/18/2019,160.000,P,A,8.730,8.730,8.730,8.730,8.280,8.460,8.370,0.000,1,24,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00160500,10/18/2019,160.500,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,940,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00160500,10/18/2019,160.500,P,A,0.000,0.000,0.000,0.000,8.750,8.960,8.855,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00161000,10/18/2019,161.000,C,A,0.010,0.010,0.010,0.010,0.000,0.010,0.000,0.000,16,5279,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00161000,10/18/2019,161.000,P,A,0.000,0.000,0.000,0.000,9.250,9.460,9.355,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00161500,10/18/2019,161.500,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,2427,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00161500,10/18/2019,161.500,P,A,0.000,0.000,0.000,0.000,9.750,9.960,9.855,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00162000,10/18/2019,162.000,C,A,0.020,0.020,0.010,0.010,0.000,0.010,0.000,0.000,2,17272,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00162000,10/18/2019,162.000,P,A,0.000,0.000,0.000,0.000,10.270,10.450,10.360,0.000,0,5,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00162500,10/18/2019,162.500,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,397,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00162500,10/18/2019,162.500,P,A,0.000,0.000,0.000,0.000,10.750,10.960,10.855,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00163000,10/18/2019,163.000,C,A,0.010,0.020,0.010,0.020,0.000,0.010,0.000,0.000,14,16294,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00163000,10/18/2019,163.000,P,A,0.000,0.000,0.000,0.000,11.300,11.450,11.375,0.000,0,2,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00163500,10/18/2019,163.500,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,55,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00163500,10/18/2019,163.500,P,A,0.000,0.000,0.000,0.000,11.750,11.960,11.855,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00164000,10/18/2019,164.000,C,A,0.010,0.020,0.010,0.020,0.000,0.010,0.000,0.000,8,17389,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00164000,10/18/2019,164.000,P,A,0.000,0.000,0.000,0.000,12.220,12.460,12.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00164500,10/18/2019,164.500,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,4,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00164500,10/18/2019,164.500,P,A,0.000,0.000,0.000,0.000,12.760,12.960,12.860,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00165000,10/18/2019,165.000,C,A,0.010,0.010,0.010,0.010,0.000,0.010,0.000,0.000,3,5588,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00165000,10/18/2019,165.000,P,A,0.000,0.000,0.000,0.000,13.270,13.460,13.365,0.000,0,97,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00165500,10/18/2019,165.500,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,40,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00165500,10/18/2019,165.500,P,A,0.000,0.000,0.000,0.000,13.770,13.960,13.865,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00166000,10/18/2019,166.000,C,A,0.010,0.010,0.010,0.010,0.000,0.010,0.000,0.000,1,2051,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00166000,10/18/2019,166.000,P,A,0.000,0.000,0.000,0.000,14.250,14.480,14.365,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00167000,10/18/2019,167.000,C,A,0.010,0.010,0.010,0.010,0.000,0.010,0.000,0.000,3,1966,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00167000,10/18/2019,167.000,P,A,0.000,0.000,0.000,0.000,15.220,15.480,15.350,0.000,0,4,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00168000,10/18/2019,168.000,C,A,0.010,0.010,0.010,0.010,0.000,0.010,0.000,0.000,4,3038,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00168000,10/18/2019,168.000,P,A,0.000,0.000,0.000,0.000,16.220,16.460,16.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00169000,10/18/2019,169.000,C,A,0.010,0.010,0.010,0.010,0.000,0.010,0.000,0.000,1,2407,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00169000,10/18/2019,169.000,P,A,0.000,0.000,0.000,0.000,17.220,17.460,17.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00170000,10/18/2019,170.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,5816,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00170000,10/18/2019,170.000,P,A,0.000,0.000,0.000,0.000,18.220,18.460,18.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00171000,10/18/2019,171.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,12595,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00171000,10/18/2019,171.000,P,A,0.000,0.000,0.000,0.000,19.220,19.460,19.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00172000,10/18/2019,172.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,101,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00172000,10/18/2019,172.000,P,A,0.000,0.000,0.000,0.000,20.220,20.460,20.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00173000,10/18/2019,173.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,12533,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00173000,10/18/2019,173.000,P,A,0.000,0.000,0.000,0.000,21.220,21.460,21.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00174000,10/18/2019,174.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,14,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00174000,10/18/2019,174.000,P,A,0.000,0.000,0.000,0.000,22.220,22.460,22.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00175000,10/18/2019,175.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,290,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00175000,10/18/2019,175.000,P,A,0.000,0.000,0.000,0.000,23.220,23.460,23.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00180000,10/18/2019,180.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,204,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00180000,10/18/2019,180.000,P,A,0.000,0.000,0.000,0.000,28.220,28.460,28.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00185000,10/18/2019,185.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,55,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00185000,10/18/2019,185.000,P,A,0.000,0.000,0.000,0.000,33.220,33.460,33.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00190000,10/18/2019,190.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,4,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00190000,10/18/2019,190.000,P,A,0.000,0.000,0.000,0.000,38.220,38.460,38.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00195000,10/18/2019,195.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00195000,10/18/2019,195.000,P,A,0.000,0.000,0.000,0.000,43.220,43.460,43.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00200000,10/18/2019,200.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,1,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00200000,10/18/2019,200.000,P,A,0.000,0.000,0.000,0.000,48.220,48.460,48.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00205000,10/18/2019,205.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00205000,10/18/2019,205.000,P,A,0.000,0.000,0.000,0.000,53.220,53.460,53.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00210000,10/18/2019,210.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00210000,10/18/2019,210.000,P,A,0.000,0.000,0.000,0.000,58.220,58.460,58.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00215000,10/18/2019,215.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00215000,10/18/2019,215.000,P,A,0.000,0.000,0.000,0.000,63.220,63.460,63.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00220000,10/18/2019,220.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00220000,10/18/2019,220.000,P,A,0.000,0.000,0.000,0.000,68.240,68.460,68.350,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00225000,10/18/2019,225.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00225000,10/18/2019,225.000,P,A,0.000,0.000,0.000,0.000,73.220,73.460,73.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018C00230000,10/18/2019,230.000,C,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191018P00230000,10/18/2019,230.000,P,A,0.000,0.000,0.000,0.000,78.220,78.460,78.340,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025C00120000,10/25/2019,120.000,C,A,0.000,0.000,0.000,0.000,31.580,31.840,31.710,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025P00120000,10/25/2019,120.000,P,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,389,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025C00125000,10/25/2019,125.000,C,A,0.000,0.000,0.000,0.000,26.610,26.840,26.725,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025P00125000,10/25/2019,125.000,P,A,0.000,0.000,0.000,0.000,0.000,0.010,0.000,0.000,0,2097,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025C00130000,10/25/2019,130.000,C,A,21.400,21.400,21.400,21.400,21.620,21.850,21.735,0.000,1,124,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025P00130000,10/25/2019,130.000,P,A,0.010,0.010,0.010,0.010,0.010,0.020,0.015,0.000,5,1150,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025C00132000,10/25/2019,132.000,C,A,0.000,0.000,0.000,0.000,19.620,19.850,19.735,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025P00132000,10/25/2019,132.000,P,A,0.000,0.000,0.000,0.000,0.010,0.020,0.015,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025C00132500,10/25/2019,132.500,C,A,0.000,0.000,0.000,0.000,19.120,19.360,19.240,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025P00132500,10/25/2019,132.500,P,A,0.000,0.000,0.000,0.000,0.010,0.020,0.015,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025C00133000,10/25/2019,133.000,C,A,0.000,0.000,0.000,0.000,18.620,18.860,18.740,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025P00133000,10/25/2019,133.000,P,A,0.000,0.000,0.000,0.000,0.010,0.020,0.015,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025C00133500,10/25/2019,133.500,C,A,0.000,0.000,0.000,0.000,18.120,18.360,18.240,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025P00133500,10/25/2019,133.500,P,A,0.000,0.000,0.000,0.000,0.010,0.020,0.015,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025C00134000,10/25/2019,134.000,C,A,0.000,0.000,0.000,0.000,17.620,17.860,17.740,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025P00134000,10/25/2019,134.000,P,A,0.020,0.020,0.020,0.020,0.010,0.020,0.015,0.000,8,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025C00134500,10/25/2019,134.500,C,A,0.000,0.000,0.000,0.000,17.130,17.360,17.245,0.000,0,0,151.650
10/15/2019,IWM,NYSEArca,iShares Russell 2000 ETF,151.390,IWM   191025P00134500,10/25/2019,134.500,P,A,0.000,0.000,0.000,0.000,0.010,0.020,0.015,0.000,0,0,151.650
